Doc_ID,Speaker,Date,Sentence_Rank,Parsed_Text_clean,lang,lang_prob
261,Philip R. Lane,2023-04-19,68,latest observation 2023,en,9.061840057373049
261,Philip R. Lane,2023-04-19,85,deposit rate new business,en,9.061840057373049
261,Philip R. Lane,2023-04-19,103,latest observation 2023,en,9.061840057373049
261,Philip R. Lane,2023-04-19,125,factor,en,9.061840057373049
261,Philip R. Lane,2023-04-19,156,latest observation 14 2023,en,9.061840057373049
261,Philip R. Lane,2023-04-19,196,latest observation 7 2023,en,9.061840057373049
261,Philip R. Lane,2023-04-19,198,latest observation 12 2023,en,9.061840057373049
262,Christine Lagarde,2023-04-17,25,7 ecb analysi similar outcome future,en,4.74055814743042
262,Christine Lagarde,2023-04-17,34,12 new trade pattern ramification payment international currency reserve,en,2.752083301544189
262,Christine Lagarde,2023-04-17,42,18 attempt create alternative swift,en,9.061840057373049
262,Christine Lagarde,2023-04-17,85,mckinsey 2022 pulse shift supply chain 26,en,3.612136840820313
262,Christine Lagarde,2023-04-17,97,1989 swift user 79 country,en,1.639256477355957
262,Christine Lagarde,2023-04-17,103,change value trade 1990 2021,en,9.061840057373049
267,Isabel Schnabel,2023-03-27,0,back normal,en,9.061840057373049
267,Isabel Schnabel,2023-03-27,60,relate regulatory change,en,3.4977898597717285
267,Isabel Schnabel,2023-03-27,147,factor relative return reserve,en,9.061840057373049
268,Frank Elderson,2023-03-27,9,word dont beat bush,en,9.061840057373049
268,Frank Elderson,2023-03-27,13,word,en,9.061840057373049
268,Frank Elderson,2023-03-27,15,bank fba,en,9.061840057373049
268,Frank Elderson,2023-03-27,128,ecb bank supervision 2022 ecb practice climate test,en,9.061840057373049
271,Fabio Panetta,2023-03-22,29,dampen price pressure,en,9.061840057373049
271,Fabio Panetta,2023-03-22,35,latest observation 2023,en,9.061840057373049
271,Fabio Panetta,2023-03-22,50,latest observation 2023,en,9.061840057373049
271,Fabio Panetta,2023-03-22,54,b latest observation 2023,en,9.061840057373049
271,Fabio Panetta,2023-03-22,77,latest observation fourth 2022,en,9.061840057373049
271,Fabio Panetta,2023-03-22,101,latest observation 17 2023,en,9.061840057373049
271,Fabio Panetta,2023-03-22,111,latest observation 9 2023,en,9.061840057373049
271,Fabio Panetta,2023-03-22,126,latest observation 2023,en,9.061840057373049
271,Fabio Panetta,2023-03-22,188,done,en,9.061840057373049
271,Fabio Panetta,2023-03-22,256,third transmission protection instrument,en,3.770662307739258
277,Philip R. Lane,2023-03-06,66,latest observation 2023 flash,en,9.061840057373049
277,Philip R. Lane,2023-03-06,85,latest observation 2023,en,9.061840057373049
277,Philip R. Lane,2023-03-06,121,latest observation 2022,en,9.061840057373049
277,Philip R. Lane,2023-03-06,164,latest observation 2022,en,9.061840057373049
278,Isabel Schnabel,2023-03-02,18,hope conclude review end,en,9.061840057373049
278,Isabel Schnabel,2023-03-02,116,development factor play,en,9.061840057373049
278,Isabel Schnabel,2023-03-02,169,137 issue 3 pp,en,3.656414031982422
280,Philip R. Lane,2023-02-16,21,latest observation 8 2023,en,9.061840057373049
280,Philip R. Lane,2023-02-16,49,10 two main reason,en,3.044527053833008
280,Philip R. Lane,2023-02-16,144,latest observation 10 2023,en,9.061840057373049
280,Philip R. Lane,2023-02-16,166,latest observation 2023 bls,en,9.061840057373049
280,Philip R. Lane,2023-02-16,182,left weight,en,2.575860977172852
280,Philip R. Lane,2023-02-16,185,latest observation 2022right weight,en,2.575860977172852
280,Philip R. Lane,2023-02-16,212,latest observation 2022,en,9.061840057373049
280,Philip R. Lane,2023-02-16,219,latest observation first 2023 left 2022 right,en,9.061840057373049
280,Philip R. Lane,2023-02-16,235,latest observation 2023 flash headline hicp 2022 rest,en,2.762415885925293
280,Philip R. Lane,2023-02-16,240,latest observation 16 2022,en,9.061840057373049
280,Philip R. Lane,2023-02-16,289,left latest observation 2022,en,9.061840057373049
280,Philip R. Lane,2023-02-16,306,latest observation 2022,en,9.061840057373049
280,Philip R. Lane,2023-02-16,317,latest observation 2022,en,9.061840057373049
280,Philip R. Lane,2023-02-16,319,data smooth 7monthcenter window,en,9.061840057373049
280,Philip R. Lane,2023-02-16,351,sample adjust major mas,en,1.97153902053833
280,Philip R. Lane,2023-02-16,362,latest observation 2022q4,en,9.061840057373049
280,Philip R. Lane,2023-02-16,368,latest observation 2022q2,en,9.061840057373049
280,Philip R. Lane,2023-02-16,379,latest observation 7 2023,en,9.061840057373049
280,Philip R. Lane,2023-02-16,416,overview jcr,en,9.061840057373049
281,Fabio Panetta,2023-02-16,6,increas rate 300 basi,en,3.044527053833008
281,Fabio Panetta,2023-02-16,23,normalis rate pace adjustment key,en,4.265146732330322
281,Fabio Panetta,2023-02-16,47,latest observation 2022,en,9.061840057373049
281,Fabio Panetta,2023-02-16,70,latest observation 10 2023,en,9.061840057373049
281,Fabio Panetta,2023-02-16,127,18 different situation,en,9.061840057373049
281,Fabio Panetta,2023-02-16,149,latest observation 2023 bls,en,9.061840057373049
281,Fabio Panetta,2023-02-16,178,ensure consistency tool,en,2.88490629196167
281,Fabio Panetta,2023-02-16,187,third transmission protection instrument,en,3.770662307739258
281,Fabio Panetta,2023-02-16,208,pace apply end,en,3.612136840820313
289,Fabio Panetta,2022-12-07,1,1 phd ago,en,9.061840057373049
289,Fabio Panetta,2022-12-07,40,,en,9.061840057373049
289,Fabio Panetta,2022-12-07,89,b data period 1 2022 29 2022,en,9.061840057373049
289,Fabio Panetta,2022-12-07,150,ecb not responsible regulate investment activity,en,2.788873672485352
289,Fabio Panetta,2022-12-07,167,misconception,en,9.061840057373049
291,Frank Elderson,2022-12-01,5,struck story particular,en,3.4977898597717285
291,Frank Elderson,2022-12-01,36,,en,9.061840057373049
291,Frank Elderson,2022-12-01,39,5 full plate,en,3.722856521606445
291,Frank Elderson,2022-12-01,47,refer institution relevant,en,1.481245517730713
291,Frank Elderson,2022-12-01,57,not,en,9.061840057373049
291,Frank Elderson,2022-12-01,84,done,en,9.061840057373049
291,Frank Elderson,2022-12-01,154,article 1271 130 tfeu,en,9.061840057373049
291,Frank Elderson,2022-12-01,161,see article 73 74 crd vi,en,2.536614418029785
296,Christine Lagarde,2022-11-18,25,constraint fade time,en,9.061840057373049
296,Christine Lagarde,2022-11-18,27,change well persistent,en,3.722856521606445
296,Christine Lagarde,2022-11-18,101,now bank part solution,en,2.6740822792053223
296,Christine Lagarde,2022-11-18,105,interest sector profitable nor economy lack financ,en,0.9313678741455078
298,Frank Elderson,2022-11-15,37,main message clear,en,1.8096156120300293
298,Frank Elderson,2022-11-15,69,guard,en,9.061840057373049
298,Frank Elderson,2022-11-15,76,alway promot prudence,en,9.061840057373049
300,Fabio Panetta,2022-11-14,39,latest observation 2022,en,9.061840057373049
300,Fabio Panetta,2022-11-14,47,latest observation 2022 flash hicpx 2022 rest,en,2.762415885925293
300,Fabio Panetta,2022-11-14,52,latest observation first 2022,en,9.061840057373049
300,Fabio Panetta,2022-11-14,69,latest observation 2022,en,9.061840057373049
300,Fabio Panetta,2022-11-14,70,b latest observation 2022,en,9.061840057373049
300,Fabio Panetta,2022-11-14,83,case potential output broadly unchang,en,3.612136840820313
300,Fabio Panetta,2022-11-14,134,26 conclude,en,9.061840057373049
300,Fabio Panetta,2022-11-14,137,impact current shock output gap unclear,en,0.9720067977905272
300,Fabio Panetta,2022-11-14,177,effect potential output not additive,en,2.788873672485352
302,Fabio Panetta,2022-11-11,4,pay high price,en,1.8555011749267576
302,Fabio Panetta,2022-11-11,39,typical example investment infrastructure,en,2.387363910675049
302,Fabio Panetta,2022-11-11,151,pursue common interest common investment,en,9.061840057373049
302,Fabio Panetta,2022-11-11,188,figure convert 2022 price,en,9.061840057373049
306,Christine Lagarde,2022-11-04,5,imply,en,9.061840057373049
306,Christine Lagarde,2022-11-04,8,1 particular fight inflation both complex simple,en,1.4231023788452148
306,Christine Lagarde,2022-11-04,16,not happen,en,2.788873672485352
306,Christine Lagarde,2022-11-04,18,ultimate goal interest rate path clear not,en,9.061840057373049
306,Christine Lagarde,2022-11-04,58,termsoftrade tax amount 2 percentage gdp second,en,1.010085105895996
306,Christine Lagarde,2022-11-04,122,both price stability,en,0.9760494232177734
306,Christine Lagarde,2022-11-04,153,mckinsey 2021 covid19 reshap supply chain 23,en,3.612136840820313
306,Christine Lagarde,2022-11-04,154,compar,en,9.061840057373049
308,Fabio Panetta,2022-11-03,18,core inflation 5,en,2.426934242248535
308,Fabio Panetta,2022-11-03,49,latest observation 2022,en,9.061840057373049
308,Fabio Panetta,2022-11-03,58,8 outlook wage growth unit labour cost consistent target,en,3.274052143096924
308,Fabio Panetta,2022-11-03,78,latest observation 2022,en,9.061840057373049
308,Fabio Panetta,2022-11-03,92,latest observation 20 2022,en,9.061840057373049
308,Fabio Panetta,2022-11-03,94,latest observation 20 2022,en,9.061840057373049
308,Fabio Panetta,2022-11-03,104,latest observation 6 2022,en,9.061840057373049
308,Fabio Panetta,2022-11-03,113,latest observation second 2022,en,4.797717094421387
308,Fabio Panetta,2022-11-03,127,latest observation 21 2022 data,en,9.061840057373049
308,Fabio Panetta,2022-11-03,130,three key consideration,en,2.536614418029785
308,Fabio Panetta,2022-11-03,206,sery start 1985,en,3.4977898597717285
311,Philip R. Lane,2022-10-11,154,latest observation 2019,en,9.061840057373049
311,Philip R. Lane,2022-10-11,186,latest observation 7 2022 realis str,en,4.265146732330322
311,Philip R. Lane,2022-10-11,195,latest observation 7 2022,en,9.061840057373049
311,Philip R. Lane,2022-10-11,200,latest observation 7 2022,en,9.061840057373049
311,Philip R. Lane,2022-10-11,212,latest observation 6 2022,en,9.061840057373049
311,Philip R. Lane,2022-10-11,248,latest observation 2022,en,9.061840057373049
311,Philip R. Lane,2022-10-11,292,latest observation 7 2022 left,en,9.061840057373049
311,Philip R. Lane,2022-10-11,294,2022 flash hicp,en,2.762415885925293
315,Fabio Panetta,2022-09-29,13,7 two topic,en,9.061840057373049
315,Fabio Panetta,2022-09-29,45,publish result first next,en,9.061840057373049
315,Fabio Panetta,2022-09-29,77,payment solution receive payment,en,9.061840057373049
315,Fabio Panetta,2022-09-29,110,data protectionprivacy compliance,en,9.061840057373049
326,Isabel Schnabel,2022-08-27,113,stood 22 historical high,en,2.387363910675049
326,Isabel Schnabel,2022-08-27,120,source concern,en,9.061840057373049
326,Isabel Schnabel,2022-08-27,131,determin action break perception,en,0.9188117980957032
332,Christine Lagarde,2022-06-28,36,investment subdu,en,9.061840057373049
332,Christine Lagarde,2022-06-28,57,se regard,en,9.061840057373049
332,Christine Lagarde,2022-06-28,116,fact,en,9.061840057373049
333,Frank Elderson,2022-06-22,6,bad hopeful new,en,9.061840057373049
333,Frank Elderson,2022-06-22,9,hopeful new,en,9.061840057373049
333,Frank Elderson,2022-06-22,67,se positive change,en,9.061840057373049
333,Frank Elderson,2022-06-22,71,observ inconsistency,en,9.061840057373049
336,Fabio Panetta,2022-06-16,10,epc possible,en,9.061840057373049
336,Fabio Panetta,2022-06-16,40,long way,en,3.274052143096924
336,Fabio Panetta,2022-06-16,170,decid reduce scope,en,9.061840057373049
348,Isabel Schnabel,2022-05-11,52,se both force,en,9.061840057373049
348,Isabel Schnabel,2022-05-11,138,survey corroborate view,en,9.061840057373049
348,Isabel Schnabel,2022-05-11,142,conclude key takeaway,en,2.88490629196167
350,Philip R. Lane,2022-05-05,46,latest observation 2022 flash,en,9.061840057373049
350,Philip R. Lane,2022-05-05,101,latest observation 2022,en,9.061840057373049
350,Philip R. Lane,2022-05-05,109,latest observation 30 2022,en,9.061840057373049
350,Philip R. Lane,2022-05-05,116,latest observation 29 2022,en,9.061840057373049
354,Fabio Panetta,2022-04-25,13,price fluctuate wildly,en,2.044346332550049
354,Fabio Panetta,2022-04-25,58,heard all,en,9.061840057373049
354,Fabio Panetta,2022-04-25,127,four particularly relevant,en,3.612136840820313
354,Fabio Panetta,2022-04-25,155,46 conclude,en,9.061840057373049
354,Fabio Panetta,2022-04-25,184,accord statista 2022,en,9.061840057373049
354,Fabio Panetta,2022-04-25,207,2021 case against bitcoin common sense 14,en,9.061840057373049
357,Fabio Panetta,2022-04-08,5,spirit research cbdc game,en,3.4079065322875977
357,Fabio Panetta,2022-04-08,108,finding mix,en,1.0298681259155271
357,Fabio Panetta,2022-04-08,119,effect international cbdc,en,2.752083301544189
357,Fabio Panetta,2022-04-08,127,34 conclude,en,9.061840057373049
357,Fabio Panetta,2022-04-08,137,8 1904 20 1989,en,9.061840057373049
357,Fabio Panetta,2022-04-08,207,ecb 2020 op,en,9.061840057373049
359,Luis de Guindos,2022-04-06,41,bank union incomplete,en,9.061840057373049
359,Luis de Guindos,2022-04-06,74,not finish line,en,2.788873672485352
359,Luis de Guindos,2022-04-06,78,became hope,en,9.061840057373049
359,Luis de Guindos,2022-04-06,80,wheel,en,2.2225499153137207
361,Philip R. Lane,2022-03-31,34,latest observation 2021,en,9.061840057373049
361,Philip R. Lane,2022-03-31,47,latest observation 18 2022,en,9.061840057373049
361,Philip R. Lane,2022-03-31,64,latest observation 18 2022,en,9.061840057373049
361,Philip R. Lane,2022-03-31,67,latest observation 2022,en,9.061840057373049
361,Philip R. Lane,2022-03-31,71,latest observation 2022,en,9.061840057373049
361,Philip R. Lane,2022-03-31,119,latest observation fourth 2021,en,9.061840057373049
361,Philip R. Lane,2022-03-31,184,forecast start first 2022,en,9.061840057373049
361,Philip R. Lane,2022-03-31,246,latest observation 25 2022,en,9.061840057373049
361,Philip R. Lane,2022-03-31,276,mean ready wide range instrument fragmentation,en,1.86487340927124
363,Christine Lagarde,2022-03-30,51,income adjust inflation squeez,en,1.97153902053833
363,Christine Lagarde,2022-03-30,105,confident,en,9.061840057373049
363,Christine Lagarde,2022-03-30,108,figure reflect latest gdp 2022,en,0.9720067977905272
368,Christine Lagarde,2022-03-17,55,consideration account current situation,en,0.9188117980957032
368,Christine Lagarde,2022-03-17,88,third variable behaviour wage,en,3.274052143096924
368,Christine Lagarde,2022-03-17,117,clear future adjustment rate gradual,en,9.061840057373049
372,Fabio Panetta,2022-02-28,43,latest observation 2021,en,9.061840057373049
372,Fabio Panetta,2022-02-28,52,latest observation 2021 left 2020 right,en,9.061840057373049
372,Fabio Panetta,2022-02-28,56,latest observation 24 2022,en,9.061840057373049
372,Fabio Panetta,2022-02-28,163,latest observation 15 2022 left 24 2022 right,en,9.061840057373049
372,Fabio Panetta,2022-02-28,173,latest observation 16 2022,en,9.061840057373049
372,Fabio Panetta,2022-02-28,178,latest observation 24 2022,en,9.061840057373049
372,Fabio Panetta,2022-02-28,180,latest observation 24 2022 realis str,en,4.265146732330322
373,Isabel Schnabel,2022-02-24,4,monitor situation closely,en,9.061840057373049
373,Isabel Schnabel,2022-02-24,13,follow first current outlook inflation,en,2.6740822792053223
373,Isabel Schnabel,2022-02-24,101,however not condition fac,en,2.788873672485352
373,Isabel Schnabel,2022-02-24,141,inflation outlook firm start,en,2.69980525970459
376,Fabio Panetta,2022-02-18,19,4 history example,en,3.4977898597717285
376,Fabio Panetta,2022-02-18,164,unit,en,9.061840057373049
376,Fabio Panetta,2022-02-18,175,see mckinsey 2020 2020 mckinsey global payment,en,2.536614418029785
377,Frank Elderson,2022-02-18,21,both bad new new,en,9.061840057373049
377,Frank Elderson,2022-02-18,61,bank ask,en,9.061840057373049
377,Frank Elderson,2022-02-18,68,gap bank,en,9.061840057373049
378,Philip R. Lane,2022-02-17,8,mechanism,en,9.061840057373049
378,Philip R. Lane,2022-02-17,54,latest observation 14 2022,en,9.061840057373049
378,Philip R. Lane,2022-02-17,56,latest observation fourth 2021,en,9.061840057373049
380,Christine Lagarde,2022-02-14,80,first clear,en,9.061840057373049
380,Christine Lagarde,2022-02-14,84,third clear action,en,9.061840057373049
380,Christine Lagarde,2022-02-14,88,mean inclusive,en,9.061840057373049
384,Christine Lagarde,2022-01-14,5,word true time,en,3.770662307739258
384,Christine Lagarde,2022-01-14,6,long way,en,3.274052143096924
384,Christine Lagarde,2022-01-14,72,forward,en,9.061840057373049
389,Christine Lagarde,2021-12-08,8,both common pattern,en,9.061840057373049
389,Christine Lagarde,2021-12-08,62,esrb,en,9.061840057373049
389,Christine Lagarde,2021-12-08,79,mean prepare now,en,3.021581649780273
396,Fabio Panetta,2021-11-24,51,13 chart 2 lefthand,en,3.3408589363098145
396,Fabio Panetta,2021-11-24,53,latest observation 2021,en,9.061840057373049
396,Fabio Panetta,2021-11-24,56,chart 3 lefthand,en,3.3408589363098145
396,Fabio Panetta,2021-11-24,62,chart 4 lefthand,en,3.3408589363098145
